"subject","trialcode","values.itemnumber","correct","values.result","latency","Item","gun","Ethnicity","date","age_response","sex_response"
455,"ObjectWhite",15,1,"CR",716,"bg15a","Object","White",122515,56,"männlich"
455,"GunBlack",14,1,"Hit",766,"bg14d","Gun","Arab-Muslim",122515,56,"männlich"
455,"ObjectBlack",6,1,"CR",809,"bg06c","Object","Arab-Muslim",122515,56,"männlich"
455,"GunBlack",3,1,"Hit",476,"bg03d","Gun","Arab-Muslim",122515,56,"männlich"
455,"GunBlack",7,1,"Hit",560,"bg07d","Gun","Arab-Muslim",122515,56,"männlich"
455,"GunBlack",4,1,"Hit",535,"bg04d","Gun","Arab-Muslim",122515,56,"männlich"
455,"ObjectWhite",3,0,"FA",416,"bg03a","Object","White",122515,56,"männlich"
455,"ObjectBlack",5,1,"CR",842,"bg05c","Object","Arab-Muslim",122515,56,"männlich"
455,"GunBlack",5,0,"Noresponse",850,"bg05d","Gun","Arab-Muslim",122515,56,"männlich"
455,"ObjectBlack",17,1,"CR",724,"bg17c","Object","Arab-Muslim",122515,56,"männlich"
455,"GunWhite",17,1,"Hit",449,"bg17b","Gun","White",122515,56,"männlich"
455,"ObjectWhite",2,1,"CR",632,"bg02a","Object","White",122515,56,"männlich"
455,"GunWhite",4,1,"Hit",418,"bg04b","Gun","White",122515,56,"männlich"
455,"ObjectBlack",13,1,"CR",687,"bg13c","Object","Arab-Muslim",122515,56,"männlich"
455,"ObjectBlack",3,1,"CR",740,"bg03c","Object","Arab-Muslim",122515,56,"männlich"
455,"GunWhite",3,1,"Hit",491,"bg03b","Gun","White",122515,56,"männlich"
455,"GunWhite",1,1,"Hit",575,"bg01b","Gun","White",122515,56,"männlich"
455,"GunWhite",11,1,"Hit",688,"bg11b","Gun","White",122515,56,"männlich"
455,"ObjectWhite",19,1,"CR",660,"bg19a","Object","White",122515,56,"männlich"
455,"ObjectWhite",4,0,"FA",533,"bg04a","Object","White",122515,56,"männlich"
455,"GunWhite",19,1,"Hit",694,"bg19b","Gun","White",122515,56,"männlich"
455,"GunBlack",16,1,"Hit",689,"bg16d","Gun","Arab-Muslim",122515,56,"männlich"
455,"ObjectWhite",6,1,"CR",672,"bg06a","Object","White",122515,56,"männlich"
455,"GunBlack",2,1,"Hit",617,"bg02d","Gun","Arab-Muslim",122515,56,"männlich"
455,"ObjectBlack",7,1,"CR",635,"bg07c","Object","Arab-Muslim",122515,56,"männlich"
455,"ObjectWhite",8,1,"CR",575,"bg08a","Object","White",122515,56,"männlich"
455,"ObjectWhite",16,1,"CR",681,"bg16a","Object","White",122515,56,"männlich"
455,"GunBlack",13,0,"Miss",507,"bg13d","Gun","Arab-Muslim",122515,56,"männlich"
455,"ObjectBlack",14,1,"CR",688,"bg14c","Object","Arab-Muslim",122515,56,"männlich"
455,"ObjectWhite",11,1,"CR",755,"bg11a","Object","White",122515,56,"männlich"
455,"ObjectBlack",18,1,"CR",599,"bg18c","Object","Arab-Muslim",122515,56,"männlich"
455,"GunWhite",16,1,"Hit",507,"bg16b","Gun","White",122515,56,"männlich"
455,"GunBlack",12,1,"Hit",643,"bg12d","Gun","Arab-Muslim",122515,56,"männlich"
455,"ObjectWhite",5,0,"Noresponse",850,"bg05a","Object","White",122515,56,"männlich"
455,"ObjectBlack",15,1,"CR",661,"bg15c","Object","Arab-Muslim",122515,56,"männlich"
455,"ObjectWhite",9,1,"CR",649,"bg09a","Object","White",122515,56,"männlich"
455,"GunWhite",20,1,"Hit",736,"bg20b","Gun","White",122515,56,"männlich"
455,"ObjectWhite",14,0,"FA",658,"bg14a","Object","White",122515,56,"männlich"
455,"GunBlack",8,1,"Hit",603,"bg08d","Gun","Arab-Muslim",122515,56,"männlich"
455,"GunWhite",13,1,"Hit",673,"bg13b","Gun","White",122515,56,"männlich"
455,"GunBlack",11,1,"Hit",450,"bg11d","Gun","Arab-Muslim",122515,56,"männlich"
455,"GunBlack",6,1,"Hit",617,"bg06d","Gun","Arab-Muslim",122515,56,"männlich"
456,"ObjectWhite",20,1,"CR",753,"bg20a","Object","White",122615,55,"weiblich"
456,"ObjectWhite",11,0,"FA",541,"bg11a","Object","White",122615,55,"weiblich"
456,"GunBlack",17,1,"Hit",610,"bg17d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"ObjectWhite",9,1,"CR",638,"bg09a","Object","White",122615,55,"weiblich"
456,"ObjectBlack",6,0,"Noresponse",850,"bg06c","Object","Arab-Muslim",122615,55,"weiblich"
456,"GunWhite",11,1,"Hit",617,"bg11b","Gun","White",122615,55,"weiblich"
456,"GunBlack",6,1,"Hit",703,"bg06d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"ObjectBlack",13,0,"Noresponse",850,"bg13c","Object","Arab-Muslim",122615,55,"weiblich"
456,"ObjectBlack",17,0,"Noresponse",850,"bg17c","Object","Arab-Muslim",122615,55,"weiblich"
456,"ObjectWhite",10,0,"Noresponse",850,"bg10a","Object","White",122615,55,"weiblich"
456,"ObjectBlack",7,0,"Noresponse",850,"bg07c","Object","Arab-Muslim",122615,55,"weiblich"
456,"ObjectBlack",3,0,"FA",745,"bg03c","Object","Arab-Muslim",122615,55,"weiblich"
456,"ObjectWhite",17,0,"FA",544,"bg17a","Object","White",122615,55,"weiblich"
456,"GunBlack",2,1,"Hit",809,"bg02d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunBlack",4,0,"Noresponse",850,"bg04d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"ObjectWhite",7,0,"Noresponse",850,"bg07a","Object","White",122615,55,"weiblich"
456,"ObjectWhite",5,0,"Noresponse",850,"bg05a","Object","White",122615,55,"weiblich"
456,"ObjectWhite",4,0,"Noresponse",850,"bg04a","Object","White",122615,55,"weiblich"
456,"ObjectBlack",18,1,"CR",838,"bg18c","Object","Arab-Muslim",122615,55,"weiblich"
456,"GunBlack",1,1,"Hit",532,"bg01d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"ObjectBlack",20,0,"Noresponse",850,"bg20c","Object","Arab-Muslim",122615,55,"weiblich"
456,"ObjectBlack",2,0,"FA",557,"bg02c","Object","Arab-Muslim",122615,55,"weiblich"
456,"ObjectBlack",19,1,"CR",798,"bg19c","Object","Arab-Muslim",122615,55,"weiblich"
456,"GunBlack",12,0,"Noresponse",850,"bg12d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunWhite",14,1,"Hit",763,"bg14b","Gun","White",122615,55,"weiblich"
456,"ObjectWhite",8,0,"Noresponse",850,"bg08a","Object","White",122615,55,"weiblich"
456,"ObjectBlack",14,0,"Noresponse",850,"bg14c","Object","Arab-Muslim",122615,55,"weiblich"
456,"ObjectWhite",2,0,"Noresponse",850,"bg02a","Object","White",122615,55,"weiblich"
456,"GunWhite",20,1,"Hit",593,"bg20b","Gun","White",122615,55,"weiblich"
456,"ObjectWhite",19,1,"CR",809,"bg19a","Object","White",122615,55,"weiblich"
456,"ObjectBlack",16,0,"Noresponse",850,"bg16c","Object","Arab-Muslim",122615,55,"weiblich"
456,"GunBlack",7,1,"Hit",685,"bg07d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunWhite",17,1,"Hit",532,"bg17b","Gun","White",122615,55,"weiblich"
456,"GunWhite",1,1,"Hit",556,"bg01b","Gun","White",122615,55,"weiblich"
456,"ObjectBlack",12,1,"CR",757,"bg12c","Object","Arab-Muslim",122615,55,"weiblich"
456,"GunBlack",13,1,"Hit",691,"bg13d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"ObjectBlack",11,1,"CR",682,"bg11c","Object","Arab-Muslim",122615,55,"weiblich"
456,"GunBlack",16,1,"Hit",707,"bg16d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunBlack",10,1,"Hit",741,"bg10d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunWhite",18,1,"Hit",707,"bg18b","Gun","White",122615,55,"weiblich"
456,"GunWhite",9,1,"Hit",575,"bg09b","Gun","White",122615,55,"weiblich"
456,"ObjectBlack",15,1,"CR",685,"bg15c","Object","Arab-Muslim",122615,55,"weiblich"
456,"ObjectWhite",15,1,"CR",765,"bg15a","Object","White",122615,55,"weiblich"
456,"ObjectWhite",6,1,"CR",825,"bg06a","Object","White",122615,55,"weiblich"
456,"ObjectWhite",16,1,"CR",779,"bg16a","Object","White",122615,55,"weiblich"
456,"GunBlack",20,1,"Hit",676,"bg20d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunBlack",14,1,"Hit",842,"bg14d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunBlack",3,1,"Hit",599,"bg03d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"ObjectWhite",1,1,"CR",672,"bg01a","Object","White",122615,55,"weiblich"
456,"GunWhite",10,1,"Hit",588,"bg10b","Gun","White",122615,55,"weiblich"
456,"GunWhite",3,1,"Hit",726,"bg03b","Gun","White",122615,55,"weiblich"
456,"ObjectBlack",10,1,"CR",838,"bg10c","Object","Arab-Muslim",122615,55,"weiblich"
456,"GunWhite",13,1,"Hit",585,"bg13b","Gun","White",122615,55,"weiblich"
456,"GunWhite",15,1,"Hit",570,"bg15b","Gun","White",122615,55,"weiblich"
456,"GunWhite",2,0,"Noresponse",850,"bg02b","Gun","White",122615,55,"weiblich"
456,"GunBlack",19,1,"Hit",634,"bg19d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"ObjectWhite",18,1,"CR",818,"bg18a","Object","White",122615,55,"weiblich"
456,"GunBlack",15,1,"Hit",766,"bg15d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunWhite",5,1,"Hit",819,"bg05b","Gun","White",122615,55,"weiblich"
456,"GunBlack",11,1,"Hit",578,"bg11d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunBlack",8,1,"Hit",579,"bg08d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunBlack",9,1,"Hit",581,"bg09d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunWhite",16,1,"Hit",575,"bg16b","Gun","White",122615,55,"weiblich"
456,"GunWhite",7,1,"Hit",681,"bg07b","Gun","White",122615,55,"weiblich"
456,"GunWhite",4,1,"Hit",595,"bg04b","Gun","White",122615,55,"weiblich"
456,"GunBlack",5,1,"Hit",559,"bg05d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunWhite",12,0,"Noresponse",850,"bg12b","Gun","White",122615,55,"weiblich"
456,"ObjectWhite",13,0,"FA",546,"bg13a","Object","White",122615,55,"weiblich"
456,"ObjectBlack",9,0,"Noresponse",850,"bg09c","Object","Arab-Muslim",122615,55,"weiblich"
456,"ObjectBlack",1,0,"Noresponse",850,"bg01c","Object","Arab-Muslim",122615,55,"weiblich"
456,"ObjectWhite",12,0,"Noresponse",850,"bg12a","Object","White",122615,55,"weiblich"
456,"ObjectWhite",14,0,"Noresponse",850,"bg14a","Object","White",122615,55,"weiblich"
456,"ObjectBlack",4,1,"CR",833,"bg04c","Object","Arab-Muslim",122615,55,"weiblich"
456,"ObjectWhite",3,0,"FA",810,"bg03a","Object","White",122615,55,"weiblich"
456,"ObjectBlack",8,1,"CR",778,"bg08c","Object","Arab-Muslim",122615,55,"weiblich"
456,"GunWhite",6,1,"Hit",788,"bg06b","Gun","White",122615,55,"weiblich"
456,"ObjectBlack",5,1,"CR",808,"bg05c","Object","Arab-Muslim",122615,55,"weiblich"
456,"GunWhite",19,1,"Hit",715,"bg19b","Gun","White",122615,55,"weiblich"
456,"GunBlack",18,1,"Hit",645,"bg18d","Gun","Arab-Muslim",122615,55,"weiblich"
456,"GunWhite",8,1,"Hit",598,"bg08b","Gun","White",122615,55,"weiblich"
457,"ObjectBlack",1,1,"CR",765,"bg01c","Object","Arab-Muslim",122615,28,"weiblich"
457,"GunBlack",20,1,"Hit",438,"bg20d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"ObjectBlack",8,1,"CR",667,"bg08c","Object","Arab-Muslim",122615,28,"weiblich"
457,"ObjectBlack",12,1,"CR",669,"bg12c","Object","Arab-Muslim",122615,28,"weiblich"
457,"ObjectBlack",17,1,"CR",601,"bg17c","Object","Arab-Muslim",122615,28,"weiblich"
457,"GunBlack",19,1,"Hit",489,"bg19d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunBlack",7,1,"Hit",707,"bg07d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"ObjectBlack",10,1,"CR",840,"bg10c","Object","Arab-Muslim",122615,28,"weiblich"
457,"GunWhite",19,1,"Hit",456,"bg19b","Gun","White",122615,28,"weiblich"
457,"GunWhite",1,1,"Hit",475,"bg01b","Gun","White",122615,28,"weiblich"
457,"ObjectWhite",11,1,"CR",510,"bg11a","Object","White",122615,28,"weiblich"
457,"GunBlack",13,1,"Hit",568,"bg13d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunWhite",10,1,"Hit",524,"bg10b","Gun","White",122615,28,"weiblich"
457,"ObjectWhite",17,1,"CR",709,"bg17a","Object","White",122615,28,"weiblich"
457,"GunWhite",8,1,"Hit",546,"bg08b","Gun","White",122615,28,"weiblich"
457,"GunBlack",10,0,"Miss",534,"bg10d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"ObjectWhite",1,1,"CR",679,"bg01a","Object","White",122615,28,"weiblich"
457,"GunBlack",18,1,"Hit",644,"bg18d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunBlack",1,1,"Hit",499,"bg01d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunWhite",11,1,"Hit",584,"bg11b","Gun","White",122615,28,"weiblich"
457,"GunWhite",3,1,"Hit",663,"bg03b","Gun","White",122615,28,"weiblich"
457,"ObjectWhite",18,1,"CR",636,"bg18a","Object","White",122615,28,"weiblich"
457,"GunWhite",6,1,"Hit",828,"bg06b","Gun","White",122615,28,"weiblich"
457,"ObjectWhite",16,1,"CR",712,"bg16a","Object","White",122615,28,"weiblich"
457,"GunWhite",20,1,"Hit",746,"bg20b","Gun","White",122615,28,"weiblich"
457,"ObjectWhite",6,1,"CR",681,"bg06a","Object","White",122615,28,"weiblich"
457,"ObjectBlack",9,1,"CR",691,"bg09c","Object","Arab-Muslim",122615,28,"weiblich"
457,"ObjectBlack",5,1,"CR",595,"bg05c","Object","Arab-Muslim",122615,28,"weiblich"
457,"ObjectWhite",14,1,"CR",729,"bg14a","Object","White",122615,28,"weiblich"
457,"GunBlack",4,1,"Hit",512,"bg04d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunWhite",16,1,"Hit",530,"bg16b","Gun","White",122615,28,"weiblich"
457,"ObjectBlack",11,1,"CR",617,"bg11c","Object","Arab-Muslim",122615,28,"weiblich"
457,"GunBlack",5,1,"Hit",696,"bg05d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunBlack",15,0,"Noresponse",850,"bg15d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunBlack",8,1,"Hit",524,"bg08d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"ObjectWhite",5,1,"CR",801,"bg05a","Object","White",122615,28,"weiblich"
457,"GunWhite",18,1,"Hit",622,"bg18b","Gun","White",122615,28,"weiblich"
457,"ObjectBlack",14,1,"CR",700,"bg14c","Object","Arab-Muslim",122615,28,"weiblich"
457,"ObjectWhite",19,0,"Noresponse",850,"bg19a","Object","White",122615,28,"weiblich"
457,"ObjectBlack",20,1,"CR",676,"bg20c","Object","Arab-Muslim",122615,28,"weiblich"
457,"GunWhite",2,1,"Hit",728,"bg02b","Gun","White",122615,28,"weiblich"
457,"GunBlack",11,1,"Hit",462,"bg11d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"ObjectBlack",6,1,"CR",665,"bg06c","Object","Arab-Muslim",122615,28,"weiblich"
457,"ObjectWhite",13,1,"CR",738,"bg13a","Object","White",122615,28,"weiblich"
457,"ObjectWhite",20,1,"CR",568,"bg20a","Object","White",122615,28,"weiblich"
457,"GunWhite",17,1,"Hit",616,"bg17b","Gun","White",122615,28,"weiblich"
457,"GunBlack",14,1,"Hit",829,"bg14d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunBlack",3,1,"Hit",452,"bg03d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunBlack",9,1,"Hit",497,"bg09d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunWhite",12,0,"Miss",636,"bg12b","Gun","White",122615,28,"weiblich"
457,"ObjectWhite",8,1,"CR",677,"bg08a","Object","White",122615,28,"weiblich"
457,"ObjectBlack",18,1,"CR",662,"bg18c","Object","Arab-Muslim",122615,28,"weiblich"
457,"ObjectBlack",3,1,"CR",640,"bg03c","Object","Arab-Muslim",122615,28,"weiblich"
457,"ObjectBlack",7,1,"CR",683,"bg07c","Object","Arab-Muslim",122615,28,"weiblich"
457,"ObjectWhite",3,1,"CR",584,"bg03a","Object","White",122615,28,"weiblich"
457,"ObjectWhite",10,1,"CR",795,"bg10a","Object","White",122615,28,"weiblich"
457,"GunWhite",14,1,"Hit",549,"bg14b","Gun","White",122615,28,"weiblich"
457,"ObjectWhite",4,1,"CR",712,"bg04a","Object","White",122615,28,"weiblich"
457,"GunWhite",5,0,"Noresponse",850,"bg05b","Gun","White",122615,28,"weiblich"
457,"GunWhite",4,1,"Hit",471,"bg04b","Gun","White",122615,28,"weiblich"
457,"ObjectWhite",2,1,"CR",635,"bg02a","Object","White",122615,28,"weiblich"
457,"GunWhite",7,1,"Hit",606,"bg07b","Gun","White",122615,28,"weiblich"
457,"ObjectWhite",12,1,"CR",732,"bg12a","Object","White",122615,28,"weiblich"
457,"ObjectBlack",4,1,"CR",601,"bg04c","Object","Arab-Muslim",122615,28,"weiblich"
457,"ObjectWhite",15,1,"CR",576,"bg15a","Object","White",122615,28,"weiblich"
457,"GunWhite",9,1,"Hit",550,"bg09b","Gun","White",122615,28,"weiblich"
457,"ObjectWhite",9,1,"CR",537,"bg09a","Object","White",122615,28,"weiblich"
457,"ObjectBlack",19,1,"CR",796,"bg19c","Object","Arab-Muslim",122615,28,"weiblich"
457,"ObjectBlack",13,1,"CR",783,"bg13c","Object","Arab-Muslim",122615,28,"weiblich"
457,"ObjectWhite",7,1,"CR",632,"bg07a","Object","White",122615,28,"weiblich"
457,"GunBlack",16,1,"Hit",493,"bg16d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunBlack",2,1,"Hit",566,"bg02d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"ObjectBlack",15,1,"CR",486,"bg15c","Object","Arab-Muslim",122615,28,"weiblich"
457,"GunBlack",6,1,"Hit",454,"bg06d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunWhite",15,1,"Hit",435,"bg15b","Gun","White",122615,28,"weiblich"
457,"ObjectBlack",16,1,"CR",629,"bg16c","Object","Arab-Muslim",122615,28,"weiblich"
457,"GunWhite",13,1,"Hit",498,"bg13b","Gun","White",122615,28,"weiblich"
457,"GunBlack",12,1,"Hit",509,"bg12d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"GunBlack",17,1,"Hit",466,"bg17d","Gun","Arab-Muslim",122615,28,"weiblich"
457,"ObjectBlack",2,0,"FA",802,"bg02c","Object","Arab-Muslim",122615,28,"weiblich"
458,"GunBlack",19,1,"Hit",511,"bg19d","Gun","Arab-Muslim",122615,55,"männlich"
458,"ObjectBlack",7,1,"CR",657,"bg07c","Object","Arab-Muslim",122615,55,"männlich"
458,"ObjectWhite",19,1,"CR",570,"bg19a","Object","White",122615,55,"männlich"
458,"GunWhite",19,1,"Hit",494,"bg19b","Gun","White",122615,55,"männlich"
458,"GunBlack",7,1,"Hit",466,"bg07d","Gun","Arab-Muslim",122615,55,"männlich"
458,"GunBlack",9,1,"Hit",435,"bg09d","Gun","Arab-Muslim",122615,55,"männlich"
458,"GunWhite",17,1,"Hit",437,"bg17b","Gun","White",122615,55,"männlich"
458,"GunWhite",7,1,"Hit",440,"bg07b","Gun","White",122615,55,"männlich"
458,"ObjectBlack",11,0,"FA",636,"bg11c","Object","Arab-Muslim",122615,55,"männlich"
458,"GunWhite",18,1,"Hit",611,"bg18b","Gun","White",122615,55,"männlich"
458,"ObjectWhite",15,1,"CR",665,"bg15a","Object","White",122615,55,"männlich"
458,"ObjectWhite",4,1,"CR",772,"bg04a","Object","White",122615,55,"männlich"
458,"GunBlack",20,1,"Hit",531,"bg20d","Gun","Arab-Muslim",122615,55,"männlich"
458,"ObjectBlack",14,0,"FA",595,"bg14c","Object","Arab-Muslim",122615,55,"männlich"
458,"GunWhite",12,1,"Hit",832,"bg12b","Gun","White",122615,55,"männlich"
458,"GunBlack",6,1,"Hit",601,"bg06d","Gun","Arab-Muslim",122615,55,"männlich"
458,"GunBlack",14,1,"Hit",561,"bg14d","Gun","Arab-Muslim",122615,55,"männlich"
458,"ObjectWhite",20,1,"CR",589,"bg20a","Object","White",122615,55,"männlich"
458,"GunWhite",20,1,"Hit",639,"bg20b","Gun","White",122615,55,"männlich"
458,"ObjectWhite",17,1,"CR",762,"bg17a","Object","White",122615,55,"männlich"
458,"ObjectBlack",1,1,"CR",641,"bg01c","Object","Arab-Muslim",122615,55,"männlich"
458,"ObjectBlack",16,1,"CR",703,"bg16c","Object","Arab-Muslim",122615,55,"männlich"
458,"ObjectWhite",18,1,"CR",721,"bg18a","Object","White",122615,55,"männlich"
458,"ObjectBlack",4,1,"CR",524,"bg04c","Object","Arab-Muslim",122615,55,"männlich"
458,"ObjectBlack",20,1,"CR",690,"bg20c","Object","Arab-Muslim",122615,55,"männlich"
458,"GunBlack",17,0,"Miss",505,"bg17d","Gun","Arab-Muslim",122615,55,"männlich"
458,"GunWhite",15,1,"Hit",543,"bg15b","Gun","White",122615,55,"männlich"
458,"ObjectWhite",2,1,"CR",720,"bg02a","Object","White",122615,55,"männlich"
458,"ObjectWhite",10,1,"CR",729,"bg10a","Object","White",122615,55,"männlich"
458,"GunBlack",4,1,"Hit",666,"bg04d","Gun","Arab-Muslim",122615,55,"männlich"
458,"GunWhite",11,1,"Hit",550,"bg11b","Gun","White",122615,55,"männlich"
458,"ObjectWhite",14,1,"CR",692,"bg14a","Object","White",122615,55,"männlich"
458,"GunWhite",16,1,"Hit",649,"bg16b","Gun","White",122615,55,"männlich"
458,"ObjectWhite",5,1,"CR",625,"bg05a","Object","White",122615,55,"männlich"
458,"GunBlack",8,1,"Hit",514,"bg08d","Gun","Arab-Muslim",122615,55,"männlich"
458,"GunWhite",10,1,"Hit",507,"bg10b","Gun","White",122615,55,"männlich"
458,"GunBlack",16,1,"Hit",593,"bg16d","Gun","Arab-Muslim",122615,55,"männlich"
458,"GunBlack",5,1,"Hit",586,"bg05d","Gun","Arab-Muslim",122615,55,"männlich"
458,"GunBlack",1,1,"Hit",459,"bg01d","Gun","Arab-Muslim",122615,55,"männlich"
458,"GunWhite",4,1,"Hit",519,"bg04b","Gun","White",122615,55,"männlich"
458,"GunWhite",3,1,"Hit",493,"bg03b","Gun","White",122615,55,"männlich"
458,"GunWhite",8,1,"Hit",557,"bg08b","Gun","White",122615,55,"männlich"
458,"GunWhite",6,1,"Hit",493,"bg06b","Gun","White",122615,55,"männlich"
458,"GunBlack",11,1,"Hit",457,"bg11d","Gun","Arab-Muslim",122615,55,"männlich"
458,"ObjectWhite",12,1,"CR",675,"bg12a","Object","White",122615,55,"männlich"
458,"GunBlack",12,1,"Hit",438,"bg12d","Gun","Arab-Muslim",122615,55,"männlich"
458,"ObjectWhite",16,1,"CR",586,"bg16a","Object","White",122615,55,"männlich"
458,"ObjectBlack",3,0,"FA",535,"bg03c","Object","Arab-Muslim",122615,55,"männlich"
458,"ObjectWhite",6,1,"CR",691,"bg06a","Object","White",122615,55,"männlich"
458,"GunWhite",2,0,"Miss",655,"bg02b","Gun","White",122615,55,"männlich"
458,"GunWhite",9,1,"Hit",573,"bg09b","Gun","White",122615,55,"männlich"
458,"GunWhite",14,1,"Hit",536,"bg14b","Gun","White",122615,55,"männlich"
458,"ObjectBlack",19,1,"CR",581,"bg19c","Object","Arab-Muslim",122615,55,"männlich"
458,"ObjectBlack",17,0,"FA",537,"bg17c","Object","Arab-Muslim",122615,55,"männlich"
458,"ObjectWhite",3,0,"FA",396,"bg03a","Object","White",122615,55,"männlich"
458,"ObjectBlack",5,1,"CR",493,"bg05c","Object","Arab-Muslim",122615,55,"männlich"
458,"GunWhite",13,0,"Miss",577,"bg13b","Gun","White",122615,55,"männlich"
458,"GunWhite",1,1,"Hit",538,"bg01b","Gun","White",122615,55,"männlich"
458,"ObjectBlack",12,1,"CR",734,"bg12c","Object","Arab-Muslim",122615,55,"männlich"
458,"ObjectWhite",1,1,"CR",587,"bg01a","Object","White",122615,55,"männlich"
458,"ObjectBlack",9,1,"CR",626,"bg09c","Object","Arab-Muslim",122615,55,"männlich"
458,"ObjectBlack",18,1,"CR",616,"bg18c","Object","Arab-Muslim",122615,55,"männlich"
458,"GunBlack",18,1,"Hit",759,"bg18d","Gun","Arab-Muslim",122615,55,"männlich"
458,"ObjectBlack",8,1,"CR",592,"bg08c","Object","Arab-Muslim",122615,55,"männlich"
458,"GunWhite",5,1,"Hit",815,"bg05b","Gun","White",122615,55,"männlich"
458,"GunBlack",2,1,"Hit",644,"bg02d","Gun","Arab-Muslim",122615,55,"männlich"
458,"ObjectBlack",15,1,"CR",650,"bg15c","Object","Arab-Muslim",122615,55,"männlich"
458,"ObjectWhite",11,1,"CR",575,"bg11a","Object","White",122615,55,"männlich"
458,"ObjectWhite",7,0,"FA",499,"bg07a","Object","White",122615,55,"männlich"
458,"GunBlack",15,0,"Miss",662,"bg15d","Gun","Arab-Muslim",122615,55,"männlich"
458,"GunBlack",13,1,"Hit",505,"bg13d","Gun","Arab-Muslim",122615,55,"männlich"
458,"ObjectBlack",2,1,"CR",717,"bg02c","Object","Arab-Muslim",122615,55,"männlich"
458,"ObjectWhite",9,1,"CR",673,"bg09a","Object","White",122615,55,"männlich"
